abaj,0.0
glutin,-2.0
goc,3.0
gol,-3.0
golosin,2.0
golp,-3.0
gom,2.0
gordur,-2.0
got,-2.0
goz,3.0
gozador,3.0
grab,2.0
grabador,-3.0
graci,2.0
graciabl,2.0
gran,3.0
grand,2.0
grandez,2.0
grandi,2.0
granj,2.0
grat,2.0
gratif,2.0
gratis,2.0
gratitud,2.0
gratuit,2.0
grav,-3.0
gravement,-3.0
griet,-2.0
grim,-3.0
gris,-2.0
grisac,-2.0
grit,-4.0
gros,-2.0
gruñon,-2.0
guap,2.0
guard,3.0
guardi,-3.0
guay,3.0
guerr,-3.0
guij,-3.0
gul,-3.0
gust,3.0
habil,2.0
habit,0.0
hacin,-3.0
hack,-2.0
had,-2.0
halag,3.0
hallaz,2.0
hambr,-2.0
hambrient,-2.0
happy,3.0
hart,-4.0
hazañ,-3.0
hazmerr,-2.0
hechic,2.0
hechiz,2.0
hed,-3.0
hediond,-3.0
hediondez,-3.0
hedor,-3.0
helic,-3.0
hend,-2.0
her,-3.0
herm,3.0
hermosur,2.0
herod,3.0
heroic,3.0
heroin,3.0
heroism,3.0
herv,-1.0
hesit,-1.0
hied,-3.0
higi,2.0
hijoput,-2.0
hijodeput,-2.0
hir,-3.0
histeri,-2.0
hocic,-3.0
hombrecill,2.0
hondon,-4.0
honest,1.0
honor,1.0
honorari,1.0
honorif,1.0
honr,1.0
honradez,1.0
hormig,-3.0
horrend,-4.0
horribl,-4.0
horripil,-4.0
horror,-4.0
horroriz,-4.0
hostig,-3.0
hostil,-3.0
huell,2.0
huev,-3.0
huevon,-1.0
huid,3.0
humanitari,3.0
humeant,-4.0
humild,2.0
humill,-4.0
humor,3.0
hurañ,-3.0
hurr,3.0
hurt,-2.0
hurtadill,-2.0
husmeador,-2.0
ideal,2.0
idiot,-3.0
idolatr,2.0
ignomini,-3.0
ignor,-3.0
ilegal,-2.0
ilegitim,-3.0
iles,2.0
ilustr,3.0
imbecil,-2.0
impacient,-2.0
impact,-3.0
impec,2.0
imped,-2.0
impediment,-3.0
impel,-3.0
imper,3.0
imperd,2.0
imperfeccion,-1.0
imperfect,-3.0
imperici,-2.0
impersonal,-1.0
impertinent,-1.0
impetu,-2.0
implac,-3.0
implic,-2.0
imponent,2.0
impopul,-3.0
import,2.0
importun,-4.0
impos,-4.0
impostor,-2.0
impostur,-3.0
impotent,-2.0
impres,2.0
impresion,2.0
imprevist,-3.0
imprim,2.0
improb,4.0
improvis,-2.0
impudent,-3.0
impuls,2.0
inact,-2.0
inadecu,-2.0
incapac,-3.0
incapacit,-3.0
incapaz,-2.0
incendi,-3.0
incent,2.0
incertidumbr,-1.0
inciert,-1.0
incomod,-2.0
incompetent,-2.0
incomplet,-2.0
inconcluyent,-2.0
inconfort,-3.0
incongruent,-2.0
inconst,-2.0
incontrol,-2.0
incorrect,-2.0
incredul,-2.0
increibl,3.0
inculp,-2.0
incult,-3.0
incultur,-2.0
incumpl,-1.0
incur,-4.0
indecent,-3.0
indecis,-2.0
indecision,-2.0
indefens,-3.0
indefension,-1.0
indes,-3.0
indi,-1.0
indiferent,-2.0
indigent,-2.0
indign,-3.0
indispuest,-3.0
indol,3.0
indubit,-2.0
indud,2.0
indulgent,3.0
industri,-4.0
ineficaci,-2.0
ineficaz,-2.0
inept,-3.0
ineptitud,-2.0
inesp,-1.0
inest,-2.0
inexor,-3.0
inexplic,-2.0
infal,1.0
infaust,-3.0
infel,-3.0
infeliz,-2.0
inferior,-2.0
infernal,-3.0
infidel,2.0
infiel,2.0
infiern,-2.0
infim,-2.0
inflam,-3.0
inflex,-3.0
influ,2.0
influenci,-2.0
influj,2.0
inform,2.0
infortun,-2.0
infortuni,-3.0
infraccion,-2.0
infructu,-3.0
ingeni,2.0
ingobern,-2.0
ingrat,-3.0
inhabit,-3.0
inherent,3.0
inhib,-2.0
inhibicion,-2.0
inhibidor,-2.0
inhibitori,-2.0
inhospit,-3.0
inhum,-3.0
inicu,3.0
injuri,-3.0
injust,-2.0
injustici,-2.0
inmens,2.0
inmoral,-3.0
inmovil,-1.0
inmun,2.0
inmut,1.0
innocu,2.0
innum,-2.0
inocent,2.0
inofens,3.0
inoportun,-3.0
inquiet,-2.0
inquietud,-2.0
insatisfac,-2.0
insatisfaccion,-2.0
insatisfactori,-2.0
insatisfech,-2.0
insegur,-2.0
insens,-2.0
insensat,-2.0
insensibil,-2.0
insignif,-2.0
insip,-2.0
insolent,-3.0
insomn,-2.0
insomni,-2.0
inspir,3.0
instant,-2.0
instig,3.0
instru,2.0
instruccion,2.0
insuficient,-2.0
insufr,-2.0
insuls,-2.0
insult,-3.0
intach,-2.0
intact,2.0
integr,1.0
intelect,2.0
intelectual,2.0
intelig,2.0
inteligent,2.0
inteligibil,2.0
intensific,2.0
inter,2.0
intercambi,1.0
intermision,-2.0
interposicion,-2.0
interpret,2.0
interrump,-2.0
interrumpibil,-2.0
interrupcion,-2.0
intim,-4.0
intol,-2.0
intrat,-3.0
intrep,3.0
intrepidez,2.0
intuicion,2.0
inund,-3.0
inutil,-3.0
invasion,-3.0
ira,-4.0
irracional,-3.0
irreflex,-2.0
irremedi,-2.0
irresist,-3.0
irresolu,-1.0
irrisori,2.0
irrit,-3.0
ja,-1.0
jac,-2.0
jakemat,2.0
jamelg,-2.0
jied,-3.0
joc,2.0
jod,-3.0
jorob,-1.0
jorobon,-2.0
jov,0.0
jovial,3.0
joystick,3.0
jubil,3.0
jueg,2.0
jug,1.0
jugarret,-2.0
juguet,2.0
jugueton,2.0
juici,-2.0
justif,-1.0
justific,2.0
juzg,-2.0
ladron,-3.0
lagrim,-3.0
lambon,-2.0
lament,-3.0
langu,-2.0
languag,4.0
languidec,3.0
lanud,-3.0
lanz,-3.0
lasciv,2.0
lastim,-3.0
lat,-2.0
lax,3.0
leal,2.0
lealment,2.0
lealt,2.0
leavings,2.0
lech,-2.0
legitim,2.0
leid,2.0
len,3.0
lent,-2.0
lerd,-2.0
letr,-2.0
lev,2.0
levant,-2.0
lib,2.0
liberal,2.0
libert,1.0
libr,2.0
licit,3.0
lid,-1.0
lig,2.0
ligerez,2.0
limpiez,1.0
linaj,-2.0
lind,3.0
lio,-3.0
lisi,-3.0
lisonj,2.0
list,2.0
listill,-1.0
llant,-3.0
llor,-3.0
lloriqu,-3.0
lloron,-3.0
loa,3.0
loabl,3.0
loar,3.0
lobreguez,-3.0
loc,-3.0
localiz,-1.0
locur,-1.0
logr,3.0
luc,2.0
luch,-2.0
luchador,-3.0
lucr,3.0
lucrat,3.0
lugubr,-3.0
luj,1.0
lumbr,-3.0
lupul,2.0
lustr,2.0
lut,-3.0
mad,-3.0
madiador,1.0
madrin,-1.0
magnanim,1.0
magnif,4.0
magnificent,3.0
maj,-2.0
majaret,-2.0
majestu,-3.0
majigat,3.0
mal,-3.0
mald,-3.0
maldec,-1.0
maldicion,-1.0
maldit,-1.0
malef,-3.0
malest,-2.0
malevolent,-3.0
malgast,-2.0
malhechor,-3.0
malhumor,-3.0
malici,-3.0
malign,-3.0
malintencion,-3.0
malogr,-2.0
malolient,-3.0
maltrat,-4.0
malv,-3.0
margin,-2.0
mam,-2.0
mananatial,2.0
manceb,-3.0
mand,-2.0
manej,3.0
maniac,-3.0
maniat,-3.0
manifest,-2.0
manipul,1.0
manometr,-2.0
mant,2.0
maquinill,2.0
maravill,3.0
marc,2.0
marchit,-1.0
marginal,-3.0
maric,-2.0
maricon,-2.0
marr,-3.0
masoqu,-3.0
masoquist,-3.0
mat,-2.0
matador,-2.0
matanz,-2.0
maton,-2.0
matoncet,-2.0
matoncit,-2.0
matut,-2.0
maul,-2.0
mec,2.0
medr,2.0
mejor,2.0
melancol,-4.0
melancoliz,-4.0
mell,2.0
melod,2.0
men,-2.0
mengu,-2.0
menor,-1.0
menoscab,-3.0
menospreci,-1.0
mens,-2.0
ment,0.0
mental,2.0
mentecat,-2.0
mentecatez,-2.0
merc,2.0
merec,2.0
merit,2.0
meritocraci,2.0
meritocrat,2.0
meritori,2.0
mesur,-2.0
metedor,-2.0
mezquin,-3.0
mied,-3.0
mient,-3.0
mierd,-2.0
mimic,-3.0
minimiz,1.0
minor,-2.0
minoritari,-2.0
mis,-3.0
miseri,-3.0
misteri,-2.0
mitig,2.0
mod,2.0
modest,-2.0
mof,-3.0
mofador,-3.0
mol,3.0
molest,-1.0
molesti,-1.0
moliend,-2.0
molon,2.0
moment,-3.0
mon,2.0
monstru,-2.0
mor,-3.0
moral,3.0
mordaz,-3.0
mordient,2.0
mortal,-3.0
mortif,-3.0
mortific,-2.0
mot,2.0
mud,0.0
mudabl,-2.0
mudez,-1.0
muec,-1.0
muert,-2.0
mug,-2.0
mugr,-3.0
mugrient,-3.0
mult,3.0
multitud,-2.0
murmur,-3.0
murri,-2.0
mutil,-4.0
nabin,-4.0
nauseabund,-4.0
naveg,3.0
nebul,-2.0
nec,-2.0
necesit,0.0
neci,-2.0
neg,-2.0
negat,-2.0
negligent,-1.0
negoci,0.0
nervi,-3.0
neurot,-3.0
nimi,-2.0
nivel,2.0
nobl,3.0
nociv,-3.0
northern,-2.0
nostalg,-3.0
nostalgi,-3.0
notici,2.0
nov,1.0
novat,3.0
novelesc,4.0
novi,3.0
noviazg,1.0
nubl,-3.0
nul,-3.0
nutr,1.0
obedient,2.0
oblig,-1.0
obra,1.0
obscur,-3.0
obscurec,-2.0
obsequi,2.0
obses,-3.0
obsesion,-3.0
obstacul,-2.0
obstin,-3.0
obstru,-2.0
obten,2.0
obtus,-2.0
ocasion,1.0
ocult,-2.0
ocup,1.0
odi,-4.0
ofend,-3.0
ofens,-3.0
ofensor,-3.0
ofert,3.0
ofrec,3.0
ofusc,-2.0
ojiv,-3.0
oler,-3.0
olvid,-1.0
omision,-2.0
omit,-3.0
onde,2.0
ondul,2.0
opac,-2.0
opon,-2.0
oportun,1.0
oportunist,1.0
oposicion,-3.0
opres,-3.0
opresion,-2.0
oprim,-3.0
oprobi,-3.0
optim,1.0
optimiz,1.0
opulent,1.0
oracion,3.0
orden,2.0
orgull,2.0
orig,2.0
original,1.0
originari,1.0
orin,2.0
ornament,1.0
osad,1.0
oscul,3.0
oscur,-2.0
oscurec,-3.0
otorg,1.0
ovacion,2.0
pacienci,2.0
pacient,-4.0
pacif,1.0
padec,-4.0
padrin,-1.0
padrisim,2.0
pag,2.0
pal,0.0
palanc,3.0
pali,2.0
palurd,-2.0
panic,-3.0
pantomim,-3.0
papel,-2.0
parais,2.0
paraliz,-2.0
paranoi,-3.0
parcial,-3.0
parej,2.0
parl,-1.0
parlot,-1.0
parodi,-3.0
parqu,1.0
particip,1.0
particul,-1.0
partidari,3.0
pasador,-2.0
pasatiemp,2.0
pasion,3.0
pasiv,-3.0
pasm,-1.0
past,-1.0
pasu,-1.0
patach,3.0
patet,-3.0
pati,2.0
patrañ,-3.0
patrocin,2.0
patrocini,2.0
patron,2.0
paus,2.0
pavor,-4.0
paz,1.0
peñasc,-4.0
pec,-3.0
pech,-3.0
peculi,-1.0
peg,-2.0
pel,-1.0
peligr,-1.0
pelm,-2.0
pelmaz,-2.0
pen,-3.0
pendej,-3.0
penetr,1.0
penitent,-3.0
pensat,-2.0
penumbr,-3.0
penuri,-1.0
peor,-3.0
pequeñez,-2.0
perd,-2.0
perdedor,-3.0
perdicion,-2.0
perdon,2.0
perec,-2.0
perez,-2.0
perfeccion,2.0
perfect,2.0
perfectibil,2.0
perfor,-2.0
periquet,-2.0
perit,2.0
perjudic,-3.0
perjudicial,-3.0
perjuici,-3.0
permit,0.0
pernici,-3.0
perplej,-1.0
perr,-2.0
persecu,-4.0
perseguidor,-3.0
persistent,-2.0
person,0.0
perspicaci,1.0
perspicaz,1.0
persu,1.0
perturb,-1.0
pervers,-2.0
perverseness,-2.0
perversion,-2.0
pervert,-2.0
pes,-2.0
pesadill,-3.0
pesadumbr,-4.0
pesam,-2.0
pesim,-3.0
petard,-3.0
petimetr,2.0
petrif,-4.0
petrific,-4.0
petul,2.0
pian,2.0
pic,-3.0
picadur,-3.0
picaj,-3.0
picant,2.0
picor,-3.0
picot,-1.0
pied,-3.0
piedr,2.0
pierd,-2.0
piez,1.0
pilot,2.0
pinch,-3.0
pinchaz,-3.0
pintur,-3.0
pioj,-3.0
piquet,-3.0
pist,-3.0
pizc,-2.0
plañ,-3.0
plac,3.0
placent,3.0
planch,3.0
platud,2.0
plaz,1.0
plic,3.0
plom,-2.0
pobr,-3.0
pobrez,-1.0
pod,1.0
podr,-3.0
podredumbr,-1.0
pol,3.0
poll,-3.0
polv,-2.0
pomp,3.0
pony,-2.0
popul,3.0
populariz,3.0
pormet,2.0
porrist,2.0
pos,3.0
posit,3.0
positiv,3.0
poz,2.0
practic,2.0
precalent,1.0
precaucion,2.0
precav,-3.0
precept,-4.0
preci,2.0
precipit,-3.0
precis,1.0
predic,2.0
predilect,2.0
predispon,-3.0
preestr,-2.0
preferent,3.0
prejudicial,-3.0
prejuici,-3.0
premi,2.0
prend,2.0
prensadur,-2.0
preocup,-4.0
prep,1.0
prerrog,2.0
pres,1.0
present,1.0
presion,-2.0
presum,-2.0
presuncion,-3.0
presuntu,-3.0
presuriz,-2.0
prevalec,1.0
prevencion,-3.0
prim,1.0
primari,3.0
primit,1.0
primor,2.0
primordial,3.0
principal,3.0
pris,-2.0
priv,0
privacion,-1.0
privilegi,0
prob,0
probabl,0
problem,-1.0
problemat,-2.0
proc,-1.0
produc,1.0
product,1.0
prof,-4.0
profetiz,2.0
profiterol,3.0
profund,1.0
progr,2.0
prohib,-1.0
prohibicion,-2.0
prohibit,-1.0
prom,2.0
promet,2.0
prometedor,2.0
prominenc,2.0
promiscu,2.0
promisori,2.0
promov,2.0
pronost,2.0
pronostic,2.0
prontitud,1.0
pronunci,1.0
propens,1.0
propon,3.0
proposit,2.0
propuest,3.0
prosp,2.0
prostitu,-3.0
prostitut,-3.0
proteccion,2.0
protector,2.0
proteg,2.0
protest,-2.0
prototip,1.0
prov,2.0
provech,3.0
providencial,2.0
provoc,-3.0
prudent,2.0
prueb,-2.0
pua,-3.0
puñet,-2.0
puas,-1.0
pudient,2.0
pudor,1.0
pudr,-1.0
puerc,-2.0
pulcr,1.0
pulcritud,1.0
puls,-4.0
pundonor,-3.0
punibl,-2.0
puntur,-3.0
punz,-3.0
punzant,2.0
punzon,-3.0
pusilanim,-3.0
put,-3.0
puteri,-2.0
quebr,-2.0
quebrant,-1.0
quej,-2.0
quejic,-2.0
quem,-3.0
quer,3.0
querell,-2.0
queridit,2.0
quiebr,-2.0
quit,-4.0
rabi,-4.0
rabiet,-3.0
radiant,2.0
radical,-3.0
radiomacut,-1.0
raj,-1.0
ranci,-3.0
rap,2.0
rapiñ,-4.0
rapt,-4.0
rar,-2.0
rarez,-2.0
rasg,-1.0
rastr,-3.0
rastrill,-3.0
rat,0.0
raz,-2.0
razon,0.0
reñ,-3.0
reafirm,1.0
real,3.0
realist,2.0
reasegur,2.0
reb,-2.0
rebaj,-2.0
rebat,-2.0
rebel,-2.0
rebeld,-2.0
rebelion,-2.0
recat,1.0
recaud,-2.0
recel,-2.0
rechaz,-2.0
rechin,-3.0
recient,1.0
recompens,2.0
reconfort,3.0
recr,3.0
recrudec,-4.0
rectific,2.0
rectitud,1.0
recus,-2.0
red,2.0
reduc,-4.0
refin,3.0
reflexion,2.0
reform,2.0
reforz,1.0
refuerz,2.0
refunfuñ,-2.0
regañ,-1.0
regal,2.0
regocij,3.0
regordet,-1.0
rehus,-2.0
reir,2.0
reirs,2.0
rej,2.0
relaj,3.0
relev,2.0
rem,-3.0
remedi,2.0
remis,2.0
remision,2.0
remit,1.0
remont,2.0
remord,-3.0
remun,2.0
renc,-3.0
rencor,-4.0
rend,-2.0
rendimient,-2.0
reneg,-2.0
renombr,3.0
rent,3.0
rentabil,3.0
rentabl,3.0
renunci,-2.0
reo,-2.0
repart,1.0
repartidor,1.0
repentin,-3.0
repr,-2.0
reprend,-4.0
represent,2.0
represion,-2.0
reprim,-2.0
reprob,-2.0
reproch,-2.0
republic,2.0
repudi,-2.0
repugn,-4.0
repuls,-2.0
repulsion,-3.0
repus,-1.0
reput,1.0
requebr,3.0
res,-3.0
resarc,2.0
resent,-3.0
reserv,-3.0
resguard,2.0
resign,-2.0
resistent,-2.0
resolu,2.0
resolubil,2.0
resolv,2.0
resolvent,2.0
respald,2.0
respet,2.0
respetu,-2.0
resping,-3.0
resplandecient,3.0
resplandor,3.0
respons,-3.0
resuelt,1.0
ret,-1.0
reticul,2.0
retorc,-3.0
retoz,2.0
retr,-2.0
retruc,3.0
retruqu,3.0
reun,2.0
rev,-2.0
revaloriz,2.0
reverenci,2.0
reverent,1.0
revuelt,-2.0
rezong,-2.0
rezongon,-2.0
riñ,-2.0
ric,1.0
ridicul,-2.0
ridiculez,-2.0
ridiculiz,-2.0
riend,3.0
riesg,-2.0
rig,-2.0
rigidez,-2.0
rigidiz,-2.0
rigur,-2.0
riquez,1.0
ris,2.0
risibl,2.0
risill,3.0
risit,3.0
risot,2.0
rival,-1.0
roñ,-3.0
rob,-2.0
robust,1.0
robustez,1.0
rom,0.0
romanc,4.0
romant,4.0
romantic,4.0
romantiz,4.0
romanz,4.0
romp,2.0
rompecabez,-3.0
rompecorazon,-4.0
rot,-1.0
roz,3.0
rubor,-3.0
ruboriz,-3.0
rud,-3.0
rudez,-3.0
rug,-4.0
ruin,-2.0
ruinacion,-2.0
sabelotod,-1.0
sabi,1.0
sabidur,1.0
sabihond,2.0
sabr,2.0
sac,3.0
saci,-3.0
sacrific,-3.0
sacud,-2.0
sahum,-3.0
salari,2.0
salient,1.0
salud,0.0
salv,2.0
salvaguard,2.0
salvaguardi,2.0
salvaj,-3.0
san,2.0
sancion,-2.0
sandez,-1.0
sanguinari,-4.0
santon,3.0
sarcasm,-3.0
sarcast,-3.0
sat,1.0
satisfac,2.0
satisfaccion,3.0
satisfact,2.0
satisfactori,2.0
satisfech,2.0
saturron,3.0
señal,2.0
señori,1.0
señorit,-3.0
sec,2.0
secret,-2.0
secuestr,-3.0
sedient,-2.0
segu,1.0
seguidor,2.0
segur,2.0
segurisim,1.0
semej,3.0
semejanz,3.0
sencill,1.0
sencillez,2.0
sensat,1.0
sensibil,3.0
sensibl,3.0
sent,2.0
sentenci,-2.0
sentimental,3.0
sentimient,-3.0
sep,-2.0
septentrional,-2.0
sepultur,-3.0
serpient,-2.0
serpoll,-2.0
servidumbr,-1.0
sev,-2.0
sexy,3.0
sharew,1.0
shock,-3.0
sient,-2.0
sigil,-3.0
silenci,-2.0
silvestr,-3.0
simil,3.0
simpat,3.0
simpatiz,1.0
simpl,2.0
simul,-1.0
sinc,1.0
singul,-1.0
siniestr,-1.0
sinsabor,-3.0
sinsont,-3.0
sinvergüenz,-4.0
siti,-3.0
soñolient,-2.0
soberbi,2.0
sobrecarg,-1.0
sobrecog,-2.0
sobrepuj,2.0
sobresal,2.0
sobresalt,-3.0
sobri,-2.0
sociabil,2.0
sociabl,2.0
social,0.0
socorr,2.0
sofoc,-2.0
solaz,3.0
solemn,2.0
solicit,3.0
solicitud,2.0
solitari,-2.0
solloz,-4.0
solt,-4.0
soltur,1.0
solubl,2.0
solucion,2.0
solut,2.0
sombr,-3.0
sombri,-3.0
son,0.0
sonor,1.0
sonr,3.0
sonrient,3.0
sonris,3.0
sons,-2.0
sopap,-4.0
sopl,1.0
soplagait,-2.0
soplon,-2.0
soport,2.0
sord,-2.0
sorpr,1.0
sorprend,1.0
sorprendent,1.0
sos,-2.0
soseg,2.0
sospech,-2.0
sost,2.0
sostenedor,2.0
sostenient,2.0
stress,-2.0
suav,2.0
suavement,3.0
suaviz,1.0
sub,2.0
subaltern,-2.0
subit,-3.0
sublev,-2.0
sublim,2.0
subnormal,-4.0
subordin,-2.0
subordinat,-2.0
subray,-2.0
subreptici,-3.0
subsiguient,3.0
subsistent,2.0
suc,3.0
succion,-2.0
sucesion,3.0
sucesor,3.0
suci,-3.0
suculent,1.0
sudac,-4.0
suert,3.0
suficient,2.0
sufr,-4.0
sufridor,-4.0
sufrimient,-3.0
sug,3.0
sum,3.0
sumis,-2.0
sumision,-2.0
suntu,3.0
sup,2.0
superintendent,3.0
superior,3.0
suplementari,2.0
suprem,3.0
supremac,3.0
supresion,-2.0
suprim,-2.0
suscit,3.0
susp,-4.0
suspend,-2.0
suspens,-2.0
suspicaci,-2.0
sust,-4.0
sustent,2.0
sustentacul,2.0
sutil,1.0
sutilez,2.0
tañ,2.0
tacañ,-3.0
tach,-1.0
taj,-2.0
tajant,-3.0
taladr,-2.0
talent,2.0
tard,-2.0
tartamud,-2.0
tas,3.0
tasador,3.0
tasaj,-3.0
teatr,1.0
tedi,-4.0
telon,2.0
tembl,-3.0
temblant,-3.0
temblor,-2.0
temerari,-2.0
temibl,-4.0
temor,-3.0
temp,-1.0
temperament,-1.0
templ,1.0
tenac,1.0
tenaz,2.0
tenebr,-3.0
tens,-3.0
tension,-3.0
teolog,2.0
terc,-3.0
tergivers,-2.0
termin,1.0
tern,-1.0
ternur,3.0
terqu,-2.0
terribil,-4.0
terribl,-4.0
terror,-3.0
terroriz,-4.0
tertuli,1.0
tes,-3.0
tesor,2.0
tetric,-3.0
tibi,1.0
tiembl,-3.0
tiern,3.0
tierr,-2.0
ties,-3.0
tim,-3.0
timidez,-3.0
tiniebl,-3.0
tioviv,2.0
tir,-3.0
tirabuzon,-3.0
tirant,-3.0
tirantez,-3.0
tiron,-1.0
titub,-1.0
titul,1.0
tizn,-3.0
tol,2.0
tom,-3.0
ton,-2.0
tonif,2.0
tont,-2.0
toquet,1.0
torc,-3.0
torcedur,-2.0
torcimient,-3.0
torment,-4.0
tornill,-3.0
torniquet,-3.0
torp,-2.0
torpement,-2.0
torpez,-2.0
tortur,-4.0
tosc,-2.0
tozud,1.0
tragedi,-3.0
tragic,-3.0
traidor,-3.0
traj,-3.0
tramp,-3.0
trampist,-3.0
tranquil,2.0
tranquiliz,2.0
transgresion,-3.0
transgresor,-3.0
trapac,-3.0
traston,-3.0
trastorn,-3.0
traum,-4.0
traumat,-4.0
traumatiz,-4.0
trav,2.0
tremend,0.0
tremul,-3.0
trill,-3.0
trin,-2.0
trist,-3.0
tristement,-3.0
tristez,-3.0
triunf,3.0
triunfal,3.0
triunfant,3.0
trivial,-2.0
trivializ,-2.0
tropel,-3.0
truc,-2.0
trucaj,-2.0
truh,-2.0
tub,-2.0
tumb,-3.0
tumor,2.0
tumult,-3.0
turb,-3.0
turbacion,-1.0
turbi,-1.0
turbulent,-2.0
ultraj,-3.0
uniform,2.0
unir,1.0
unmoral,2.0
urgenci,-2.0
usur,-3.0
util,3.0
vacacion,1.0
vacant,-1.0
vaci,-1.0
vaciador,-1.0
vacil,-1.0
vacu,-1.0
vagabund,-2.0
vah,-3.0
val,2.0
vali,2.0
validez,1.0
valient,3.0
valor,2.0
valu,3.0
valvul,2.0
van,-3.0
vapor,-3.0
vapul,-2.0
vast,2.0
ved,-2.0
vehement,-4.0
vejacion,-2.0
vejez,2.0
venc,-1.0
vencedor,1.0
vencimient,-1.0
veng,-2.0
venganz,-2.0
vengat,-2.0
ventaj,3.0
verac,2.0
veraz,2.0
verd,2.0
verg,-3.0
vergüenz,-1.0
vergonz,-3.0
verj,2.0
verosimil,3.0
vers,3.0
vert,-1.0
vibr,-3.0
vibracion,-2.0
vici,-2.0
victim,-3.0
victimiz,-3.0
victori,3.0
vidri,-3.0
viej,-1.0
vigor,1.0
vigoriz,2.0
vil,-2.0
vilez,-3.0
vill,-2.0
vilment,-2.0
vindic,-1.0
viol,-4.0
violacion,-4.0
violador,-4.0
violenci,-3.0
violent,-3.0
virtu,3.0
virtud,3.0
virulent,-3.0
visc,-2.0
vision,-2.0
vist,1.0
vital,1.0
vitaliz,1.0
vitor,2.0
vitup,-2.0
viv,2.0
vivac,2.0
vivarach,2.0
vivaz,2.0
vivez,1.0
viviend,-1.0
voc,-4.0
vol,-3.0
volc,-3.0
voltag,-3.0
volunt,1.0
volv,2.0
vomit,-3.0
vorac,-3.0
voraz,-3.0
vot,1.0
vuel,2.0
vuelc,-3.0
vuelt,-3.0
vulg,-2.0
vuln,-3.0
yac,-1.0
yonki,-2.0
yerr,-2.0
zafi,-2.0
zonz,-2.0
zopenc,-2.0
zorr,-2.0
zozobr,2.0
zurr,1.0